,person,bicycle,car,motorcycle,bus,time
0,0,0,3,0,0,2019-08-06 11:16
1,0,0,6,0,0,2019-08-06 11:17
2,0,0,2,0,0,2019-08-06 11:18
3,0,0,2,0,0,2019-08-06 11:19
4,0,0,4,0,0,2019-08-06 11:20
5,0,0,5,0,0,2019-08-06 11:21
6,0,0,0,0,0,2019-08-06 11:22
7,0,0,4,0,0,2019-08-06 11:23
8,0,0,3,0,0,2019-08-06 11:24
9,0,0,4,0,0,2019-08-06 11:25
10,1,0,2,0,0,2019-08-06 11:26
11,0,0,4,0,0,2019-08-06 11:27
12,0,0,3,0,0,2019-08-06 11:28
13,0,0,2,0,1,2019-08-06 11:29
14,0,0,4,0,0,2019-08-06 11:30
15,0,0,2,0,0,2019-08-06 11:31
16,0,0,2,0,0,2019-08-06 11:32
17,0,0,5,0,0,2019-08-06 11:33
18,0,0,0,0,0,2019-08-06 11:34
19,0,0,3,0,0,2019-08-06 11:35
20,0,0,1,0,0,2019-08-06 11:36
21,0,0,1,0,0,2019-08-06 11:37
22,1,0,2,0,0,2019-08-06 11:38
23,0,0,0,0,0,2019-08-06 11:39
24,1,0,1,0,0,2019-08-06 11:40
25,0,0,4,0,0,2019-08-06 11:41
26,3,0,0,0,0,2019-08-06 11:42
27,1,0,0,0,0,2019-08-06 11:43
28,0,0,1,0,0,2019-08-06 11:44
29,3,0,0,0,0,2019-08-06 11:45
30,1,0,1,0,0,2019-08-06 11:46
31,0,0,1,0,0,2019-08-06 11:47
32,1,0,0,0,0,2019-08-06 11:48
33,1,0,0,0,0,2019-08-06 11:49
34,0,0,2,0,0,2019-08-06 11:50
35,1,0,0,0,0,2019-08-06 11:51
36,0,0,0,0,0,2019-08-06 11:52
37,0,0,0,0,0,2019-08-06 11:53
38,0,0,0,0,0,2019-08-06 11:54
39,0,0,0,0,0,2019-08-06 11:55
40,2,0,0,0,0,2019-08-06 11:56
41,0,0,0,0,0,2019-08-06 11:57
42,0,0,0,0,0,2019-08-06 11:58
43,0,0,0,0,0,2019-08-06 11:59
44,0,0,0,0,0,2019-08-06 12:00
45,1,0,0,0,0,2019-08-06 12:01
46,1,0,0,0,0,2019-08-06 12:02
47,1,0,0,0,0,2019-08-06 12:03
48,0,0,2,0,0,2019-08-06 12:04
49,2,0,2,0,0,2019-08-06 12:05
50,0,0,2,0,0,2019-08-06 12:06
51,1,0,1,0,0,2019-08-06 12:07
52,0,0,5,0,0,2019-08-06 12:08
53,0,0,1,0,0,2019-08-06 12:09
54,0,0,1,0,0,2019-08-06 12:10
55,0,0,1,0,0,2019-08-06 12:11
56,0,0,2,0,0,2019-08-06 12:12
57,0,0,2,0,0,2019-08-06 12:13
58,0,0,0,0,0,2019-08-06 12:14
59,0,0,0,0,0,2019-08-06 12:15
60,3,0,0,0,0,2019-08-06 12:16
61,0,0,0,0,0,2019-08-06 12:17
62,0,0,0,0,0,2019-08-06 12:18
63,0,0,0,0,0,2019-08-06 12:19
64,1,0,2,0,0,2019-08-06 12:20
65,0,0,4,0,0,2019-08-06 12:21
66,0,0,1,0,0,2019-08-06 12:22
67,0,0,1,0,0,2019-08-06 12:23
68,1,0,1,0,0,2019-08-06 12:24
69,1,0,0,0,0,2019-08-06 12:25
70,2,0,1,0,0,2019-08-06 12:26
71,2,0,0,0,0,2019-08-06 12:27
72,0,0,0,0,0,2019-08-06 12:28
73,0,0,0,0,0,2019-08-06 12:29
74,1,0,0,0,0,2019-08-06 12:30
75,2,0,0,0,0,2019-08-06 12:31
76,0,0,2,0,0,2019-08-06 12:32
77,1,0,3,0,0,2019-08-06 12:33
78,4,0,0,0,0,2019-08-06 12:34
79,0,0,2,0,0,2019-08-06 12:35
80,1,0,2,0,0,2019-08-06 12:36
81,1,0,1,0,0,2019-08-06 12:37
82,1,0,0,0,0,2019-08-06 12:38
83,0,0,4,0,0,2019-08-06 12:39
84,1,0,4,0,0,2019-08-06 12:40
85,0,0,4,0,0,2019-08-06 12:41
86,0,0,6,0,0,2019-08-06 12:42
87,0,0,1,0,0,2019-08-06 12:43
88,0,0,2,0,1,2019-08-06 12:44
89,0,0,1,0,0,2019-08-06 12:45
90,0,0,3,0,0,2019-08-06 12:46
91,0,0,2,0,0,2019-08-06 12:47
92,1,0,0,0,0,2019-08-06 12:48
93,2,0,3,0,0,2019-08-06 12:49
94,0,0,2,0,0,2019-08-06 12:50
95,0,0,4,0,0,2019-08-06 12:51
96,0,0,3,0,0,2019-08-06 12:52
97,1,1,0,0,0,2019-08-06 12:53
98,0,0,4,0,0,2019-08-06 12:54
99,0,0,0,0,0,2019-08-06 12:55
100,0,0,4,0,0,2019-08-06 12:56
101,0,0,4,0,0,2019-08-06 12:57
102,0,0,0,0,0,2019-08-06 12:58
103,0,0,3,0,0,2019-08-06 12:59
104,0,0,4,0,0,2019-08-06 13:00
105,0,0,1,0,0,2019-08-06 13:01
106,0,0,3,0,0,2019-08-06 13:02
107,0,0,2,0,0,2019-08-06 13:03
108,0,0,1,0,0,2019-08-06 13:04
109,1,0,4,0,0,2019-08-06 13:05
110,1,0,4,0,0,2019-08-06 13:06
111,1,0,0,0,0,2019-08-06 13:07
112,0,0,2,0,0,2019-08-06 13:08
113,0,0,2,0,0,2019-08-06 13:09
114,0,0,1,0,0,2019-08-06 13:10
115,0,0,2,0,1,2019-08-06 13:11
116,0,0,1,0,0,2019-08-06 13:12
117,0,0,2,0,0,2019-08-06 13:13
118,1,0,3,0,0,2019-08-06 13:14
119,0,0,4,0,0,2019-08-06 13:15
120,0,0,2,0,0,2019-08-06 13:16
121,0,0,6,0,0,2019-08-06 13:17
122,0,0,2,0,0,2019-08-06 13:18
123,0,0,1,0,0,2019-08-06 13:19
124,0,0,3,0,0,2019-08-06 13:20
125,0,0,3,0,0,2019-08-06 13:21
126,0,0,2,0,0,2019-08-06 13:22
127,0,0,3,0,0,2019-08-06 13:23
128,0,0,2,0,0,2019-08-06 13:24
129,0,0,2,0,0,2019-08-06 13:25
130,0,0,2,0,0,2019-08-06 13:26
131,0,0,4,0,0,2019-08-06 13:27
132,1,0,0,0,0,2019-08-06 13:28
133,1,0,1,0,0,2019-08-06 13:29
134,0,0,2,0,0,2019-08-06 13:30
135,0,0,2,0,0,2019-08-06 13:31
136,0,0,5,0,0,2019-08-06 13:32
137,0,0,3,0,0,2019-08-06 13:33
138,1,0,0,0,0,2019-08-06 13:34
139,0,0,1,0,0,2019-08-06 13:35
140,2,0,0,0,0,2019-08-06 13:36
141,1,0,0,0,0,2019-08-06 13:37
142,0,0,4,0,0,2019-08-06 13:38
143,0,0,0,0,0,2019-08-06 13:39
144,2,0,1,0,0,2019-08-06 13:40
145,0,0,1,0,0,2019-08-06 13:41
146,1,0,0,0,0,2019-08-06 13:42
147,4,0,0,0,0,2019-08-06 13:43
148,1,0,1,0,0,2019-08-06 13:45
149,2,0,0,0,0,2019-08-06 13:46
150,1,0,1,0,0,2019-08-06 13:47
151,0,0,4,0,0,2019-08-06 13:48
152,0,0,0,0,0,2019-08-06 13:49
153,0,0,0,0,0,2019-08-06 13:50
154,0,0,3,0,0,2019-08-06 13:51
155,1,0,0,0,0,2019-08-06 13:52
156,0,0,1,0,0,2019-08-06 13:53
157,0,0,1,0,0,2019-08-06 13:54
158,1,0,1,0,0,2019-08-06 13:55
159,1,0,0,0,0,2019-08-06 13:56
160,0,0,1,0,0,2019-08-06 13:57
161,0,0,1,0,0,2019-08-06 13:58
162,0,0,0,0,0,2019-08-06 13:59
163,0,0,0,0,0,2019-08-06 14:00
164,1,0,1,0,0,2019-08-06 14:01
165,1,0,0,0,0,2019-08-06 14:02
166,0,0,0,0,0,2019-08-06 14:03
167,0,0,0,0,0,2019-08-06 14:04
168,1,0,0,0,0,2019-08-06 14:05
169,0,0,1,0,0,2019-08-06 14:06
170,0,0,1,0,0,2019-08-06 14:07
171,0,0,1,0,0,2019-08-06 14:08
172,0,0,2,0,0,2019-08-06 14:09
173,1,0,0,0,0,2019-08-06 14:10
174,0,0,1,0,0,2019-08-06 14:11
175,1,0,0,0,0,2019-08-06 14:12
176,0,0,1,0,0,2019-08-06 14:13
177,1,0,1,0,0,2019-08-06 14:14
178,1,0,0,0,0,2019-08-06 14:15
179,0,0,1,0,0,2019-08-06 14:16
180,0,0,1,0,0,2019-08-06 14:17
181,0,0,2,0,0,2019-08-06 14:18
182,3,0,0,0,0,2019-08-06 14:19
183,1,0,1,0,0,2019-08-06 14:20
184,0,0,1,0,0,2019-08-06 14:21
185,1,0,2,0,0,2019-08-06 14:22
186,1,0,3,0,0,2019-08-06 14:23
187,0,0,1,0,0,2019-08-06 14:24
188,1,0,2,0,0,2019-08-06 14:25
189,0,0,1,0,0,2019-08-06 14:26
190,0,0,2,0,0,2019-08-06 14:27
191,0,0,1,0,0,2019-08-06 14:28
192,0,0,4,0,0,2019-08-06 14:29
193,0,0,0,0,0,2019-08-06 14:30
194,0,0,0,0,0,2019-08-06 14:31
195,0,0,4,0,0,2019-08-06 14:32
196,0,0,3,0,0,2019-08-06 14:33
197,0,0,1,0,0,2019-08-06 14:34
198,1,0,2,0,0,2019-08-06 14:35
199,0,0,5,0,0,2019-08-06 14:36
200,0,1,0,0,0,2019-08-06 14:37
201,0,0,3,0,0,2019-08-06 14:38
202,1,0,4,0,0,2019-08-06 14:39
203,0,0,0,0,0,2019-08-06 14:40
204,0,0,4,0,0,2019-08-06 14:41
205,0,0,2,0,0,2019-08-06 14:42
206,0,0,2,0,0,2019-08-06 14:43
207,0,0,0,0,0,2019-08-06 14:44
208,0,0,0,0,0,2019-08-06 14:45
209,1,0,0,0,0,2019-08-06 14:46
210,0,0,2,0,0,2019-08-06 14:47
211,0,0,2,0,0,2019-08-06 14:48
212,2,0,0,0,0,2019-08-06 14:49
213,1,0,0,0,0,2019-08-06 14:50
214,1,0,0,0,0,2019-08-06 14:51
215,0,0,0,0,0,2019-08-06 14:52
216,0,0,1,0,0,2019-08-06 14:53
217,0,0,0,0,0,2019-08-06 14:54
218,0,0,0,0,0,2019-08-06 14:55
219,1,0,2,0,0,2019-08-06 14:56
220,6,0,0,0,0,2019-08-06 14:57
221,0,0,0,0,0,2019-08-06 14:58
222,1,0,0,0,0,2019-08-06 14:59
223,2,0,0,0,0,2019-08-06 15:00
224,1,0,0,0,0,2019-08-06 15:01
225,0,0,2,0,0,2019-08-06 15:02
226,1,0,0,0,0,2019-08-06 15:03
227,0,0,0,0,0,2019-08-06 15:04
228,0,0,4,0,0,2019-08-06 15:05
229,0,0,0,0,0,2019-08-06 15:06
230,2,0,1,0,0,2019-08-06 15:07
231,0,0,2,0,0,2019-08-06 15:08
232,0,0,0,0,0,2019-08-06 15:09
233,3,0,0,0,0,2019-08-06 15:10
234,0,0,4,0,0,2019-08-06 15:11
235,0,0,0,0,0,2019-08-06 15:12
236,0,0,0,0,0,2019-08-06 15:13
237,0,0,5,0,0,2019-08-06 15:14
238,1,0,0,0,0,2019-08-06 15:15
239,0,0,2,0,0,2019-08-06 15:16
240,0,0,3,0,0,2019-08-06 15:17
241,1,0,0,0,0,2019-08-06 15:18
242,0,0,0,0,0,2019-08-06 15:19
243,1,0,0,0,0,2019-08-06 15:20
244,0,0,0,0,0,2019-08-06 15:21
245,1,0,1,0,0,2019-08-06 15:22
246,0,0,0,0,0,2019-08-06 15:23
247,0,0,0,0,0,2019-08-06 15:24
248,0,0,1,0,0,2019-08-06 15:25
249,2,0,0,0,0,2019-08-06 15:26
250,1,0,0,0,0,2019-08-06 15:27
251,0,0,0,0,0,2019-08-06 15:28
252,0,0,0,0,0,2019-08-06 15:29
253,1,0,1,0,0,2019-08-06 15:30
254,1,0,0,0,0,2019-08-06 15:31
255,1,0,0,0,0,2019-08-06 15:32
256,0,0,1,0,0,2019-08-06 15:33
257,0,0,1,0,0,2019-08-06 15:34
258,1,0,1,0,0,2019-08-06 15:35
259,0,0,1,0,0,2019-08-06 15:36
260,1,0,1,0,0,2019-08-06 15:37
261,0,0,1,0,0,2019-08-06 15:38
262,0,0,1,0,0,2019-08-06 15:39
263,1,0,2,0,0,2019-08-06 15:40
264,0,0,1,0,0,2019-08-06 15:41
265,0,0,2,0,0,2019-08-06 15:42
266,0,0,2,0,0,2019-08-06 15:43
267,0,0,1,0,0,2019-08-06 15:44
268,1,0,3,0,0,2019-08-06 15:45
269,2,0,1,0,0,2019-08-06 15:46
270,0,0,4,0,0,2019-08-06 15:47
271,0,0,4,0,0,2019-08-06 15:48
272,0,0,1,0,0,2019-08-06 15:49
273,0,0,5,0,0,2019-08-06 15:50
274,1,0,2,0,0,2019-08-06 15:51
275,0,0,2,0,0,2019-08-06 15:52
276,0,0,3,0,0,2019-08-06 15:53
277,3,0,1,0,0,2019-08-06 15:54
278,1,0,3,0,0,2019-08-06 15:55
279,0,0,4,0,0,2019-08-06 15:56
280,5,0,1,0,0,2019-08-06 15:57
281,0,0,3,0,0,2019-08-06 15:58
282,0,0,2,0,0,2019-08-06 15:59
283,0,0,2,0,0,2019-08-06 16:00
284,1,0,1,0,0,2019-08-06 16:01
285,0,0,4,0,0,2019-08-06 16:02
286,1,0,1,0,0,2019-08-06 16:03
287,0,0,2,0,0,2019-08-06 16:04
288,0,0,1,0,0,2019-08-06 16:05
289,0,0,1,0,0,2019-08-06 16:06
290,0,0,3,0,0,2019-08-06 16:07
291,1,0,4,0,0,2019-08-06 16:08
292,3,0,1,0,0,2019-08-06 16:09
293,1,0,4,0,0,2019-08-06 16:10
294,0,0,9,0,0,2019-08-06 16:11
295,0,0,5,0,0,2019-08-06 16:12
296,0,0,2,0,3,2019-08-06 16:13
297,0,0,5,0,1,2019-08-06 16:14
298,0,0,4,0,1,2019-08-06 16:15
299,1,0,3,0,2,2019-08-06 16:16
300,0,0,11,0,0,2019-08-06 16:17
301,1,0,4,0,0,2019-08-06 16:19
302,0,0,5,0,0,2019-08-06 16:20
303,0,0,7,0,0,2019-08-06 16:21
304,0,0,3,0,0,2019-08-06 16:22
305,0,0,0,0,1,2019-08-06 16:23
306,1,0,2,0,0,2019-08-06 16:24
307,0,0,6,0,1,2019-08-06 16:25
308,0,0,2,0,0,2019-08-06 16:26
309,0,0,4,0,2,2019-08-06 16:27
310,1,0,4,0,0,2019-08-06 16:28
311,0,0,3,0,2,2019-08-06 16:29
312,0,0,6,0,0,2019-08-06 16:30
313,0,0,5,0,0,2019-08-06 16:31
314,0,0,11,0,0,2019-08-06 16:32
315,0,0,6,0,0,2019-08-06 16:33
316,0,0,4,0,0,2019-08-06 16:34
317,0,0,2,0,1,2019-08-06 16:35
318,1,0,2,0,3,2019-08-06 16:36
319,0,0,5,0,0,2019-08-06 16:37
320,0,0,4,0,0,2019-08-06 16:38
321,0,0,4,0,1,2019-08-06 16:39
322,0,0,3,0,0,2019-08-06 16:40
323,0,0,2,0,0,2019-08-06 16:41
324,0,0,6,0,1,2019-08-06 16:42
325,0,0,2,0,1,2019-08-06 16:43
326,0,0,3,0,0,2019-08-06 16:44
327,0,0,8,0,0,2019-08-06 16:45
328,0,0,5,0,0,2019-08-06 16:46
329,0,0,3,0,0,2019-08-06 16:47
330,0,0,7,0,0,2019-08-06 16:48
331,0,0,7,0,0,2019-08-06 16:49
332,1,0,4,0,0,2019-08-06 16:50
333,0,0,7,0,0,2019-08-06 16:51
334,0,0,4,0,0,2019-08-06 16:52
335,0,0,5,0,0,2019-08-06 16:53
336,0,0,3,0,0,2019-08-06 16:54
337,0,0,6,0,0,2019-08-06 16:55
338,0,0,3,0,0,2019-08-06 16:56
339,0,0,3,0,0,2019-08-06 16:57
340,0,0,2,0,0,2019-08-06 16:58
341,0,0,4,0,1,2019-08-06 16:59
342,0,0,7,0,0,2019-08-06 17:00
343,0,0,3,0,0,2019-08-06 17:01
344,0,0,2,0,1,2019-08-06 17:02
345,1,0,4,0,0,2019-08-06 17:03
346,0,0,0,0,1,2019-08-06 17:04
347,0,0,2,0,0,2019-08-06 17:05
348,1,0,0,0,0,2019-08-06 17:06
349,0,0,4,0,0,2019-08-06 17:07
350,0,0,3,0,0,2019-08-06 17:08
351,1,0,3,0,0,2019-08-06 17:09
352,1,0,0,0,0,2019-08-06 17:10
353,0,0,3,0,0,2019-08-06 17:11
354,0,0,1,0,0,2019-08-06 17:12
355,0,0,5,0,0,2019-08-06 17:13
356,0,0,5,0,0,2019-08-06 17:14
357,0,0,5,0,0,2019-08-06 17:15
358,0,0,6,0,0,2019-08-06 17:16
359,0,0,8,0,0,2019-08-06 17:17
360,0,0,5,0,1,2019-08-06 17:18
361,0,0,2,0,1,2019-08-06 17:19
362,0,0,2,0,0,2019-08-06 17:20
363,1,0,2,0,0,2019-08-06 17:21
364,0,0,6,0,0,2019-08-06 17:22
365,0,0,5,0,0,2019-08-06 17:23
366,0,0,2,0,0,2019-08-06 17:24
367,0,0,4,0,1,2019-08-06 17:25
368,1,0,3,0,1,2019-08-06 17:26
369,0,0,0,0,1,2019-08-06 17:27
370,1,0,4,0,0,2019-08-06 17:28
371,1,0,4,0,0,2019-08-06 17:29
372,0,0,0,0,0,2019-08-06 17:30
373,0,0,6,0,0,2019-08-06 17:31
374,0,0,2,0,0,2019-08-06 17:32
375,0,0,2,0,1,2019-08-06 17:33
376,0,0,3,0,0,2019-08-06 17:34
377,0,0,3,0,0,2019-08-06 17:35
378,0,0,3,0,0,2019-08-06 17:36
379,0,0,1,0,0,2019-08-06 17:37
380,1,0,0,0,0,2019-08-06 17:38
381,0,0,5,0,0,2019-08-06 17:39
382,0,0,4,0,0,2019-08-06 17:40
383,1,0,2,0,0,2019-08-06 17:41
384,0,0,0,0,1,2019-08-06 17:42
385,0,0,3,0,1,2019-08-06 17:43
386,1,0,1,0,0,2019-08-06 17:44
387,0,0,1,0,0,2019-08-06 17:45
388,1,0,0,0,0,2019-08-06 17:46
389,0,0,2,0,0,2019-08-06 17:47
390,1,0,2,0,0,2019-08-06 17:48
391,1,0,1,0,0,2019-08-06 17:49
392,0,0,1,0,0,2019-08-06 17:50
393,0,0,2,0,0,2019-08-06 17:51
394,0,0,1,0,0,2019-08-06 17:52
395,0,0,4,0,0,2019-08-06 17:53
396,0,0,1,0,0,2019-08-06 17:54
397,0,0,1,0,0,2019-08-06 17:55
398,0,0,1,0,0,2019-08-06 17:56
399,0,0,1,0,0,2019-08-06 17:57
400,0,0,3,0,0,2019-08-06 17:58
401,0,0,1,0,0,2019-08-06 17:59
402,2,0,1,0,0,2019-08-06 18:00
403,0,0,1,0,0,2019-08-06 18:01
404,1,0,3,0,0,2019-08-06 18:02
405,0,0,3,0,0,2019-08-06 18:03
406,0,0,2,0,0,2019-08-06 18:04
407,0,0,2,0,0,2019-08-06 18:05
408,1,0,1,0,0,2019-08-06 18:06
409,0,0,3,0,0,2019-08-06 18:07
410,0,0,2,0,0,2019-08-06 18:08
411,1,0,2,0,0,2019-08-06 18:09
412,1,0,2,0,0,2019-08-06 18:10
413,0,0,3,0,0,2019-08-06 18:11
414,0,0,2,0,0,2019-08-06 18:12
415,0,0,4,0,0,2019-08-06 18:13
416,0,0,5,0,0,2019-08-06 18:14
417,1,0,2,0,0,2019-08-06 18:15
418,0,0,3,0,0,2019-08-06 18:16
419,1,0,4,0,0,2019-08-06 18:17
420,1,0,2,0,0,2019-08-06 18:18
421,1,0,6,0,0,2019-08-06 18:19
422,0,0,5,0,0,2019-08-06 18:20
423,1,0,2,0,0,2019-08-06 18:21
424,1,0,4,0,0,2019-08-06 18:22
425,0,0,4,0,0,2019-08-06 18:23
426,1,0,2,0,0,2019-08-06 18:24
427,0,0,4,0,1,2019-08-06 18:25
428,0,0,4,0,0,2019-08-06 18:26
429,2,0,2,0,0,2019-08-06 18:27
430,0,0,2,0,0,2019-08-06 18:28
431,0,0,6,0,0,2019-08-06 18:29
432,0,0,3,0,0,2019-08-06 18:30
433,2,0,1,0,0,2019-08-06 18:31
434,0,0,1,0,0,2019-08-06 18:32
435,0,0,6,0,0,2019-08-06 18:33
436,0,0,1,0,0,2019-08-06 18:34
437,0,0,2,0,0,2019-08-06 18:35
438,0,0,5,0,0,2019-08-06 18:36
439,0,0,1,0,0,2019-08-06 18:37
440,0,0,2,0,0,2019-08-06 18:38
441,0,0,3,0,0,2019-08-06 18:39
442,1,0,3,0,0,2019-08-06 18:40
443,0,0,4,0,0,2019-08-06 18:41
444,0,0,1,0,0,2019-08-06 18:42
445,0,0,3,0,0,2019-08-06 18:43
446,0,0,3,0,0,2019-08-06 18:44
447,0,0,1,0,0,2019-08-06 18:45
448,0,0,1,0,0,2019-08-06 18:46
449,0,0,3,0,0,2019-08-06 18:47
450,0,0,2,0,0,2019-08-06 18:48
451,0,0,1,0,0,2019-08-06 18:49
452,0,0,3,0,0,2019-08-06 18:50
453,0,0,1,0,0,2019-08-06 18:51
454,2,0,1,0,0,2019-08-06 18:52
455,0,0,1,0,0,2019-08-06 18:53
456,2,0,1,0,0,2019-08-06 18:54
457,0,0,1,0,0,2019-08-06 18:55
458,0,0,1,0,0,2019-08-06 18:56
459,1,0,2,0,0,2019-08-06 18:57
460,1,0,0,0,0,2019-08-06 18:58
461,0,0,1,0,0,2019-08-06 18:59
462,1,0,1,0,0,2019-08-06 19:00
463,0,0,1,0,0,2019-08-06 19:01
464,0,0,2,0,0,2019-08-06 19:02
465,0,0,4,0,0,2019-08-06 19:03
466,1,0,1,0,0,2019-08-06 19:04
467,0,0,1,0,0,2019-08-06 19:05
468,2,0,1,0,0,2019-08-06 19:06
469,0,0,1,0,0,2019-08-06 19:07
470,0,0,2,0,0,2019-08-06 19:08
471,0,0,1,0,0,2019-08-06 19:09
472,0,0,2,0,0,2019-08-06 19:10
473,0,0,2,0,0,2019-08-06 19:11
474,0,0,2,0,0,2019-08-06 19:12
475,3,0,1,0,0,2019-08-06 19:13
476,0,0,3,0,0,2019-08-06 19:14
477,0,0,2,0,0,2019-08-06 19:15
478,0,0,3,0,0,2019-08-06 19:16
