,person,bicycle,car,motorcycle,bus,time
479,0,0,2,0,0,2019-08-06 19:17
480,0,0,2,0,0,2019-08-06 19:18
481,0,0,2,0,0,2019-08-06 19:19
482,0,0,2,0,0,2019-08-06 19:20
483,0,0,5,0,0,2019-08-06 19:21
484,0,0,1,0,0,2019-08-06 19:22
485,0,0,2,0,0,2019-08-06 19:23
486,0,0,3,0,0,2019-08-06 19:24
487,0,0,1,0,0,2019-08-06 19:25
488,0,0,3,0,0,2019-08-06 19:26
489,0,0,1,0,0,2019-08-06 19:27
490,0,0,1,0,0,2019-08-06 19:28
491,0,0,1,0,0,2019-08-06 19:29
492,0,0,1,0,0,2019-08-06 19:30
493,1,0,0,0,0,2019-08-06 19:31
494,0,0,1,0,0,2019-08-06 19:32
495,0,0,0,0,0,2019-08-06 19:33
496,0,0,0,0,0,2019-08-06 19:34
497,0,0,1,0,0,2019-08-06 19:35
498,0,0,1,0,0,2019-08-06 19:36
499,0,0,2,0,0,2019-08-06 19:37
500,0,0,0,0,0,2019-08-06 19:38
501,1,0,1,0,0,2019-08-06 19:39
502,0,0,1,0,0,2019-08-06 19:40
503,0,0,4,0,0,2019-08-06 19:41
504,0,0,1,0,0,2019-08-06 19:42
505,0,0,0,0,0,2019-08-06 19:43
506,0,0,1,0,0,2019-08-06 19:44
507,0,0,2,0,0,2019-08-06 19:45
508,1,0,1,0,0,2019-08-06 19:46
509,0,0,2,0,0,2019-08-06 19:47
510,0,0,4,0,0,2019-08-06 19:48
511,0,0,2,0,0,2019-08-06 19:49
512,0,0,1,0,0,2019-08-06 19:50
513,0,0,3,0,0,2019-08-06 19:51
514,0,0,1,0,0,2019-08-06 19:52
515,0,0,1,0,0,2019-08-06 19:53
516,1,0,1,0,0,2019-08-06 19:54
517,0,0,1,0,0,2019-08-06 19:55
518,0,0,1,0,0,2019-08-06 19:56
519,1,0,1,0,0,2019-08-06 19:57
520,0,0,1,0,0,2019-08-06 19:58
521,0,0,1,0,0,2019-08-06 19:59
522,0,0,1,0,0,2019-08-06 20:00
523,1,0,2,0,0,2019-08-06 20:01
524,0,0,1,0,0,2019-08-06 20:02
525,0,0,2,0,0,2019-08-06 20:03
526,0,0,2,0,0,2019-08-06 20:04
527,0,0,1,0,0,2019-08-06 20:05
528,0,0,1,0,0,2019-08-06 20:06
529,1,0,1,0,0,2019-08-06 20:07
530,0,0,1,0,0,2019-08-06 20:08
531,0,0,1,0,0,2019-08-06 20:09
532,0,0,1,0,0,2019-08-06 20:10
533,0,0,2,0,0,2019-08-06 20:11
534,0,0,2,0,0,2019-08-06 20:12
535,0,0,2,0,0,2019-08-06 20:13
536,0,0,3,0,0,2019-08-06 20:14
537,0,0,3,0,0,2019-08-06 20:15
538,0,0,2,0,0,2019-08-06 20:16
539,0,0,5,0,0,2019-08-06 20:17
540,1,0,2,0,0,2019-08-06 20:18
541,0,0,2,0,0,2019-08-06 20:19
542,0,0,2,0,0,2019-08-06 20:20
543,0,0,3,0,0,2019-08-06 20:21
544,0,0,1,0,0,2019-08-06 20:22
545,0,0,5,0,0,2019-08-06 20:23
546,0,0,2,0,0,2019-08-06 20:24
547,0,0,2,0,0,2019-08-06 20:25
548,0,0,2,0,0,2019-08-06 20:26
549,0,0,2,0,0,2019-08-06 20:27
550,0,0,2,0,0,2019-08-06 20:28
551,0,0,5,0,0,2019-08-06 20:29
552,0,0,3,0,0,2019-08-06 20:30
553,0,0,2,0,0,2019-08-06 20:31
554,0,0,2,0,0,2019-08-06 20:32
555,0,0,3,0,0,2019-08-06 20:33
556,0,0,2,0,0,2019-08-06 20:34
557,1,0,2,0,0,2019-08-06 20:35
558,0,0,2,0,0,2019-08-06 20:36
559,0,0,1,0,0,2019-08-06 20:37
560,0,0,2,0,0,2019-08-06 20:38
561,0,0,2,0,0,2019-08-06 20:39
562,0,0,1,0,0,2019-08-06 20:40
563,0,0,2,0,0,2019-08-06 20:41
564,0,0,1,0,0,2019-08-06 20:42
565,0,0,1,0,0,2019-08-06 20:43
566,0,0,3,0,0,2019-08-06 20:44
567,0,0,1,0,0,2019-08-06 20:45
568,0,0,1,0,0,2019-08-06 20:46
569,0,0,2,0,0,2019-08-06 20:47
570,0,0,4,0,0,2019-08-06 20:49
571,0,0,3,0,0,2019-08-06 20:50
572,0,0,4,0,0,2019-08-06 20:51
573,0,0,4,0,0,2019-08-06 20:52
574,0,0,4,0,0,2019-08-06 20:53
575,0,0,1,0,0,2019-08-06 20:54
576,1,0,1,0,0,2019-08-06 20:55
577,0,0,3,0,0,2019-08-06 20:56
578,0,0,4,0,0,2019-08-06 20:57
579,0,0,1,0,0,2019-08-06 20:58
580,0,0,3,0,0,2019-08-06 20:59
581,1,0,2,0,0,2019-08-06 21:00
582,0,0,2,0,0,2019-08-06 21:01
583,1,0,1,0,0,2019-08-06 21:02
584,0,0,4,0,0,2019-08-06 21:03
585,0,0,1,0,0,2019-08-06 21:04
586,0,0,1,0,0,2019-08-06 21:05
587,0,0,1,0,0,2019-08-06 21:06
588,0,0,1,0,0,2019-08-06 21:07
589,0,0,2,0,0,2019-08-06 21:08
590,1,0,4,0,0,2019-08-06 21:09
591,0,0,3,0,0,2019-08-06 21:10
592,1,0,3,0,0,2019-08-06 21:11
593,0,0,4,0,0,2019-08-06 21:12
594,0,0,2,0,0,2019-08-06 21:13
595,0,0,4,0,0,2019-08-06 21:14
596,0,0,3,0,0,2019-08-06 21:15
597,0,0,2,0,0,2019-08-06 21:16
598,0,0,2,0,0,2019-08-06 21:17
599,0,0,3,0,0,2019-08-06 21:18
600,0,0,1,0,0,2019-08-06 21:19
601,0,0,3,0,0,2019-08-06 21:20
602,0,0,3,0,0,2019-08-06 21:21
603,0,0,2,0,0,2019-08-06 21:22
604,0,0,1,0,0,2019-08-06 21:23
605,0,0,1,0,0,2019-08-06 21:24
606,0,0,0,0,0,2019-08-06 21:25
607,0,0,3,0,0,2019-08-06 21:26
608,0,0,3,0,0,2019-08-06 21:27
609,0,0,3,0,0,2019-08-06 21:28
610,0,0,1,0,0,2019-08-06 21:29
611,0,0,3,0,0,2019-08-06 21:30
612,0,0,0,0,0,2019-08-06 21:31
613,0,0,2,0,0,2019-08-06 21:32
614,0,0,0,0,0,2019-08-06 21:33
615,0,0,0,0,0,2019-08-06 21:34
616,0,0,2,0,0,2019-08-06 21:35
617,0,0,2,0,0,2019-08-06 21:36
618,0,0,1,0,0,2019-08-06 21:37
619,0,0,1,0,0,2019-08-06 21:38
620,0,0,1,0,0,2019-08-06 21:39
621,0,0,1,0,0,2019-08-06 21:40
622,0,0,0,0,0,2019-08-06 21:41
623,0,0,2,0,0,2019-08-06 21:42
624,0,0,1,0,0,2019-08-06 21:43
625,0,0,2,0,0,2019-08-06 21:44
626,0,0,0,0,0,2019-08-06 21:45
627,0,0,1,0,0,2019-08-06 21:46
628,0,0,1,0,0,2019-08-06 21:47
629,0,0,1,0,0,2019-08-06 21:48
630,0,0,0,0,0,2019-08-06 21:49
631,0,0,0,0,0,2019-08-06 21:50
632,0,0,2,0,0,2019-08-06 21:51
633,0,0,1,0,0,2019-08-06 21:52
634,0,0,3,0,0,2019-08-06 21:53
635,0,0,2,0,0,2019-08-06 21:54
636,0,0,2,0,0,2019-08-06 21:55
637,0,0,2,0,0,2019-08-06 21:56
638,0,0,1,0,0,2019-08-06 21:57
639,0,0,4,0,0,2019-08-06 21:58
640,0,0,1,0,0,2019-08-06 21:59
641,0,0,1,0,0,2019-08-06 22:00
642,0,0,1,0,0,2019-08-06 22:01
643,0,0,2,0,0,2019-08-06 22:02
644,0,0,0,0,0,2019-08-06 22:03
645,0,0,0,0,0,2019-08-06 22:04
646,0,0,0,0,0,2019-08-06 22:05
647,0,0,0,0,0,2019-08-06 22:06
648,0,0,0,0,0,2019-08-06 22:07
649,0,0,1,0,0,2019-08-06 22:08
650,0,0,2,0,0,2019-08-06 22:09
651,1,0,0,0,0,2019-08-06 22:10
652,0,0,2,0,0,2019-08-06 22:11
653,0,0,5,0,0,2019-08-06 22:12
654,0,0,1,0,0,2019-08-06 22:13
655,1,0,2,0,0,2019-08-06 22:14
656,0,0,2,0,0,2019-08-06 22:15
657,0,0,2,0,0,2019-08-06 22:16
658,0,0,2,0,0,2019-08-06 22:17
659,0,0,4,0,0,2019-08-06 22:18
660,0,0,1,0,0,2019-08-06 22:19
661,0,0,1,0,0,2019-08-06 22:20
662,0,0,3,0,0,2019-08-06 22:21
663,0,0,1,0,0,2019-08-06 22:22
664,0,0,0,0,0,2019-08-06 22:23
665,0,0,0,0,0,2019-08-06 22:24
666,0,0,4,0,0,2019-08-06 22:25
667,0,0,2,0,0,2019-08-06 22:26
668,1,0,1,0,0,2019-08-06 22:27
669,0,0,1,0,0,2019-08-06 22:28
670,0,0,0,0,0,2019-08-06 22:29
671,0,0,1,0,0,2019-08-06 22:30
672,0,0,1,0,0,2019-08-06 22:31
673,0,0,0,0,0,2019-08-06 22:32
674,0,0,0,0,0,2019-08-06 22:33
675,0,0,0,0,0,2019-08-06 22:34
676,0,0,2,0,0,2019-08-06 22:35
677,0,0,2,0,0,2019-08-06 22:36
678,0,0,0,0,0,2019-08-06 22:37
679,0,0,2,0,0,2019-08-06 22:38
680,0,0,1,0,0,2019-08-06 22:39
681,0,0,3,0,0,2019-08-06 22:40
682,0,0,1,0,0,2019-08-06 22:41
683,0,0,1,0,0,2019-08-06 22:42
684,0,0,1,0,0,2019-08-06 22:43
685,0,0,0,0,0,2019-08-06 22:44
686,0,0,1,0,0,2019-08-06 22:45
687,0,0,1,0,1,2019-08-06 22:46
688,0,0,0,0,0,2019-08-06 22:47
689,0,0,2,0,0,2019-08-06 22:48
690,0,0,2,0,0,2019-08-06 22:49
691,0,0,1,0,0,2019-08-06 22:50
692,0,0,1,0,0,2019-08-06 22:51
693,0,0,3,0,0,2019-08-06 22:52
694,0,0,1,0,0,2019-08-06 22:53
695,0,0,0,0,0,2019-08-06 22:54
696,0,0,3,0,0,2019-08-06 22:55
697,0,0,1,0,0,2019-08-06 22:56
698,0,0,2,0,0,2019-08-06 22:57
699,0,0,1,0,0,2019-08-06 22:58
700,0,0,3,0,0,2019-08-06 22:59
701,0,0,5,0,0,2019-08-06 23:00
702,0,0,1,0,0,2019-08-06 23:01
703,0,0,1,0,0,2019-08-06 23:02
704,0,0,2,0,0,2019-08-06 23:03
705,0,0,3,0,0,2019-08-06 23:04
706,0,0,1,0,0,2019-08-06 23:05
707,1,0,1,0,0,2019-08-06 23:06
708,0,0,1,0,0,2019-08-06 23:07
709,0,0,1,0,0,2019-08-06 23:08
710,0,0,0,0,0,2019-08-06 23:09
711,0,0,2,0,0,2019-08-06 23:10
712,0,0,1,0,0,2019-08-06 23:11
713,0,0,0,0,0,2019-08-06 23:12
714,0,0,0,0,0,2019-08-06 23:13
715,0,0,2,0,0,2019-08-06 23:14
716,0,0,0,0,0,2019-08-06 23:15
717,0,0,0,0,0,2019-08-06 23:16
718,0,0,1,0,0,2019-08-06 23:17
719,0,0,1,0,0,2019-08-06 23:18
720,0,0,1,0,0,2019-08-06 23:19
721,0,0,1,0,0,2019-08-06 23:20
722,0,1,0,0,0,2019-08-06 23:21
723,0,0,0,0,0,2019-08-06 23:22
724,1,0,2,0,0,2019-08-06 23:23
725,0,0,2,0,0,2019-08-06 23:24
726,1,1,1,0,0,2019-08-06 23:25
727,0,0,3,0,0,2019-08-06 23:26
728,2,0,1,0,0,2019-08-06 23:27
729,0,0,1,0,0,2019-08-06 23:28
730,0,0,3,0,0,2019-08-06 23:29
731,0,0,1,0,0,2019-08-06 23:30
732,0,0,0,0,0,2019-08-06 23:31
733,0,0,3,0,0,2019-08-06 23:32
734,0,0,0,0,0,2019-08-06 23:33
735,0,0,2,0,0,2019-08-06 23:34
736,0,0,1,0,0,2019-08-06 23:35
737,0,0,3,0,0,2019-08-06 23:36
738,0,0,2,0,0,2019-08-06 23:37
739,0,0,0,0,0,2019-08-06 23:38
740,0,0,0,0,0,2019-08-06 23:39
741,1,0,4,0,0,2019-08-06 23:40
742,0,0,2,0,0,2019-08-06 23:41
743,0,0,2,0,0,2019-08-06 23:42
744,0,0,3,0,0,2019-08-06 23:43
745,0,0,0,0,0,2019-08-06 23:44
746,0,0,0,0,0,2019-08-06 23:45
747,0,0,2,0,0,2019-08-06 23:46
748,0,0,0,0,0,2019-08-06 23:47
749,0,0,0,0,0,2019-08-06 23:48
750,0,0,0,0,0,2019-08-06 23:49
751,0,0,0,0,0,2019-08-06 23:50
752,0,0,1,0,0,2019-08-06 23:51
753,1,0,1,0,0,2019-08-06 23:52
754,1,0,2,0,0,2019-08-06 23:53
755,0,0,0,0,0,2019-08-06 23:54
756,0,0,2,0,0,2019-08-06 23:55
757,0,0,0,0,0,2019-08-06 23:56
758,0,0,0,0,0,2019-08-06 23:57
759,1,0,2,0,0,2019-08-06 23:58
760,0,0,0,0,0,2019-08-06 23:59
761,0,0,2,0,0,2019-08-07 0:00
762,0,0,2,0,0,2019-08-07 0:01
763,0,0,0,0,0,2019-08-07 0:02
764,0,0,2,0,0,2019-08-07 0:03
765,0,0,2,0,0,2019-08-07 0:04
766,1,0,0,0,0,2019-08-07 0:05
767,0,0,2,0,0,2019-08-07 0:06
768,0,0,3,0,0,2019-08-07 0:07
769,0,0,1,0,0,2019-08-07 0:08
770,0,0,0,0,0,2019-08-07 0:09
771,0,0,0,0,0,2019-08-07 0:10
772,0,0,2,0,0,2019-08-07 0:11
773,0,0,0,0,0,2019-08-07 0:12
774,1,0,1,0,0,2019-08-07 0:13
775,1,1,1,0,0,2019-08-07 0:14
776,1,0,1,0,0,2019-08-07 0:15
777,0,0,2,0,0,2019-08-07 0:16
778,0,0,2,0,0,2019-08-07 0:17
779,0,0,1,0,0,2019-08-07 0:18
780,0,0,3,0,0,2019-08-07 0:19
781,0,0,3,0,0,2019-08-07 0:20
782,0,0,0,0,0,2019-08-07 0:21
783,0,0,1,0,0,2019-08-07 0:22
784,0,0,1,0,0,2019-08-07 0:23
785,0,0,0,0,0,2019-08-07 0:24
786,0,0,1,0,0,2019-08-07 0:25
787,0,0,1,0,0,2019-08-07 0:26
788,0,0,0,0,0,2019-08-07 0:27
789,0,0,1,0,0,2019-08-07 0:28
790,0,0,0,0,0,2019-08-07 0:29
791,0,0,1,0,0,2019-08-07 0:30
792,0,0,0,0,0,2019-08-07 0:31
793,0,0,0,0,0,2019-08-07 0:32
794,0,0,2,0,0,2019-08-07 0:33
795,1,0,1,0,0,2019-08-07 0:34
796,1,0,0,0,0,2019-08-07 0:35
797,0,0,0,0,0,2019-08-07 0:36
798,0,0,2,0,0,2019-08-07 0:37
799,0,0,2,0,0,2019-08-07 0:38
800,0,0,1,0,0,2019-08-07 0:39
801,1,0,0,0,0,2019-08-07 0:40
802,0,0,3,0,0,2019-08-07 0:41
803,0,0,0,0,0,2019-08-07 0:42
804,0,0,1,0,0,2019-08-07 0:43
805,1,0,1,0,0,2019-08-07 0:44
806,0,0,4,0,0,2019-08-07 0:45
807,1,0,3,0,0,2019-08-07 0:46
808,0,0,0,0,1,2019-08-07 0:47
809,0,0,1,0,0,2019-08-07 0:48
810,0,0,2,0,0,2019-08-07 0:49
811,0,0,2,0,0,2019-08-07 0:50
812,0,0,1,0,0,2019-08-07 0:51
813,0,0,1,0,0,2019-08-07 0:52
814,0,0,2,0,0,2019-08-07 0:53
815,0,0,2,0,0,2019-08-07 0:54
816,0,0,2,0,0,2019-08-07 0:55
817,0,0,2,0,0,2019-08-07 0:56
818,0,0,3,0,0,2019-08-07 0:57
819,0,0,1,0,0,2019-08-07 0:58
820,0,0,1,0,0,2019-08-07 0:59
821,0,0,3,0,0,2019-08-07 1:00
822,0,0,1,0,0,2019-08-07 1:01
823,0,0,0,0,0,2019-08-07 1:02
824,0,0,1,0,0,2019-08-07 1:03
825,0,0,3,0,0,2019-08-07 1:04
826,0,0,2,0,0,2019-08-07 1:05
827,0,0,2,0,0,2019-08-07 1:06
828,0,0,2,0,0,2019-08-07 1:07
829,0,0,0,0,0,2019-08-07 1:08
830,0,0,2,0,0,2019-08-07 1:09
831,0,0,2,0,0,2019-08-07 1:10
832,0,0,2,0,0,2019-08-07 1:11
833,0,0,2,0,0,2019-08-07 1:12
834,0,0,3,0,0,2019-08-07 1:13
835,0,0,0,0,0,2019-08-07 1:14
836,0,0,1,0,0,2019-08-07 1:15
837,0,0,2,0,0,2019-08-07 1:16
838,0,0,1,0,0,2019-08-07 1:17
839,1,0,2,0,0,2019-08-07 1:18
840,0,0,3,0,0,2019-08-07 1:19
841,0,0,0,0,0,2019-08-07 1:20
842,0,0,0,0,0,2019-08-07 1:21
843,0,0,2,0,0,2019-08-07 1:22
844,0,0,1,0,0,2019-08-07 1:23
845,0,0,0,0,0,2019-08-07 1:24
846,0,0,3,0,0,2019-08-07 1:25
847,0,0,0,0,0,2019-08-07 1:26
848,0,0,1,0,0,2019-08-07 1:28
849,0,0,0,0,0,2019-08-07 1:29
850,0,0,2,0,0,2019-08-07 1:30
851,0,0,0,0,0,2019-08-07 1:31
852,0,0,3,0,0,2019-08-07 1:32
853,0,0,0,0,0,2019-08-07 1:33
854,0,0,1,0,0,2019-08-07 1:34
855,0,0,3,0,0,2019-08-07 1:35
856,0,0,2,0,0,2019-08-07 1:36
857,0,0,1,0,0,2019-08-07 1:37
858,0,0,1,0,0,2019-08-07 1:38
859,0,0,3,0,0,2019-08-07 1:39
860,0,0,1,0,0,2019-08-07 1:40
861,0,0,2,0,0,2019-08-07 1:41
862,0,0,2,0,0,2019-08-07 1:42
863,0,0,3,0,0,2019-08-07 1:43
864,0,0,1,0,0,2019-08-07 1:44
865,0,0,2,0,0,2019-08-07 1:45
866,0,0,3,0,0,2019-08-07 1:46
867,0,0,2,0,0,2019-08-07 1:47
868,0,0,1,0,0,2019-08-07 1:48
869,0,0,2,0,0,2019-08-07 1:49
870,0,0,2,0,0,2019-08-07 1:50
871,0,0,1,0,0,2019-08-07 1:51
872,0,0,2,0,0,2019-08-07 1:52
873,0,0,2,0,0,2019-08-07 1:53
874,0,0,2,0,0,2019-08-07 1:54
875,0,0,2,0,0,2019-08-07 1:55
876,0,0,2,0,0,2019-08-07 1:56
877,1,0,0,0,0,2019-08-07 1:57
878,0,0,2,0,0,2019-08-07 1:58
879,0,0,3,0,0,2019-08-07 1:59
880,0,0,1,0,0,2019-08-07 2:00
881,0,0,1,0,0,2019-08-07 2:01
882,0,0,2,0,0,2019-08-07 2:02
883,0,0,2,0,0,2019-08-07 2:03
884,0,0,1,0,0,2019-08-07 2:04
885,0,0,2,0,0,2019-08-07 2:05
886,0,0,1,0,0,2019-08-07 2:06
887,0,0,1,0,0,2019-08-07 2:07
888,0,0,0,0,0,2019-08-07 2:08
889,0,0,2,0,0,2019-08-07 2:09
890,0,0,1,0,0,2019-08-07 2:10
891,0,0,1,0,0,2019-08-07 2:11
892,0,0,1,0,0,2019-08-07 2:12
893,0,0,2,0,0,2019-08-07 2:13
894,0,0,1,0,0,2019-08-07 2:14
895,0,0,2,0,0,2019-08-07 2:15
896,0,0,1,0,0,2019-08-07 2:16
897,0,0,1,0,0,2019-08-07 2:17
898,0,0,1,0,0,2019-08-07 2:18
899,0,0,0,0,0,2019-08-07 2:19
900,1,0,1,0,0,2019-08-07 2:20
901,0,0,0,0,0,2019-08-07 2:21
902,0,0,0,0,0,2019-08-07 2:22
903,0,0,1,0,0,2019-08-07 2:23
904,0,0,0,0,0,2019-08-07 2:24
905,0,0,0,0,0,2019-08-07 2:25
906,0,0,3,0,0,2019-08-07 2:26
907,0,0,0,0,0,2019-08-07 2:27
908,0,0,0,0,0,2019-08-07 2:28
909,0,0,1,0,0,2019-08-07 2:29
910,0,0,1,0,0,2019-08-07 2:30
911,0,0,2,0,0,2019-08-07 2:31
912,0,0,2,0,0,2019-08-07 2:32
913,0,0,1,0,0,2019-08-07 2:33
914,0,0,2,0,0,2019-08-07 2:34
915,0,0,1,0,0,2019-08-07 2:35
916,0,0,1,0,0,2019-08-07 2:36
917,0,0,0,0,0,2019-08-07 2:37
918,0,0,0,0,0,2019-08-07 2:38
919,0,0,0,0,0,2019-08-07 2:39
920,0,0,0,0,0,2019-08-07 2:40
921,0,0,1,0,0,2019-08-07 2:41
922,0,0,0,0,0,2019-08-07 2:42
923,0,0,0,0,0,2019-08-07 2:43
924,0,0,0,0,0,2019-08-07 2:44
925,0,0,1,0,0,2019-08-07 2:45
926,0,0,1,0,0,2019-08-07 2:46
927,0,0,1,0,0,2019-08-07 2:47
928,0,0,0,0,0,2019-08-07 2:48
929,0,0,0,0,0,2019-08-07 2:49
930,0,0,1,0,0,2019-08-07 2:50
931,0,0,2,0,0,2019-08-07 2:51
932,0,0,0,0,0,2019-08-07 2:52
933,0,0,0,0,0,2019-08-07 2:53
934,0,0,0,0,0,2019-08-07 2:54
935,0,0,0,0,0,2019-08-07 2:55
936,0,0,0,0,0,2019-08-07 2:56
937,0,0,0,0,0,2019-08-07 2:57
938,0,0,0,0,0,2019-08-07 2:58
939,0,0,1,0,0,2019-08-07 2:59
940,0,0,0,0,0,2019-08-07 3:00
941,0,0,1,0,0,2019-08-07 3:01
942,0,0,1,0,0,2019-08-07 3:02
943,0,0,2,0,0,2019-08-07 3:03
944,0,0,0,0,0,2019-08-07 3:04
945,0,0,0,0,0,2019-08-07 3:05
946,0,0,0,0,0,2019-08-07 3:06
947,0,0,0,0,0,2019-08-07 3:07
948,0,0,0,0,0,2019-08-07 3:08
949,0,0,0,0,0,2019-08-07 3:09
950,0,0,0,0,0,2019-08-07 3:10
951,0,0,0,0,0,2019-08-07 3:11
952,0,0,0,0,0,2019-08-07 3:12
953,0,0,0,0,0,2019-08-07 3:13
954,0,0,0,0,0,2019-08-07 3:14
955,0,0,0,0,0,2019-08-07 3:15
956,0,0,1,0,0,2019-08-07 3:16
957,0,0,0,0,0,2019-08-07 3:17
958,0,0,0,0,0,2019-08-07 3:18
959,0,0,0,0,0,2019-08-07 3:19
960,0,0,2,0,0,2019-08-07 3:20
961,0,0,0,0,0,2019-08-07 3:21
962,0,0,0,0,0,2019-08-07 3:22
