,person,bicycle,car,motorcycle,bus,time
963,1,0,0,0,0,2019-08-07 3:23
964,0,0,0,0,0,2019-08-07 3:24
965,0,0,0,0,0,2019-08-07 3:25
966,0,0,0,0,0,2019-08-07 3:26
967,1,0,0,0,0,2019-08-07 3:27
968,0,0,0,0,0,2019-08-07 3:28
969,0,0,0,0,0,2019-08-07 3:29
970,0,0,3,0,0,2019-08-07 3:30
971,0,0,1,0,0,2019-08-07 3:31
972,0,0,0,0,0,2019-08-07 3:32
973,0,0,0,0,0,2019-08-07 3:33
974,0,0,2,0,0,2019-08-07 3:34
975,0,0,0,0,0,2019-08-07 3:35
976,0,0,1,0,0,2019-08-07 3:36
977,0,0,0,0,0,2019-08-07 3:37
978,0,0,0,0,0,2019-08-07 3:38
979,0,0,0,0,0,2019-08-07 3:39
980,0,0,1,0,0,2019-08-07 3:40
981,0,0,0,0,0,2019-08-07 3:41
982,0,0,0,0,0,2019-08-07 3:42
983,0,0,0,0,0,2019-08-07 3:43
984,0,0,1,0,0,2019-08-07 3:44
985,0,0,0,0,0,2019-08-07 3:45
986,0,0,1,0,0,2019-08-07 3:46
987,0,0,0,0,0,2019-08-07 3:47
988,0,0,0,0,0,2019-08-07 3:48
989,0,0,0,0,0,2019-08-07 3:49
990,0,0,0,0,0,2019-08-07 3:50
991,0,0,0,0,0,2019-08-07 3:51
992,0,0,0,0,0,2019-08-07 3:52
993,0,0,0,0,0,2019-08-07 3:53
994,0,0,0,0,0,2019-08-07 3:54
995,0,0,0,0,0,2019-08-07 3:55
996,0,0,0,0,0,2019-08-07 3:56
997,0,0,0,0,0,2019-08-07 3:57
998,0,0,0,0,0,2019-08-07 3:58
999,0,0,2,0,0,2019-08-07 3:59
1000,0,0,0,0,0,2019-08-07 4:00
1001,0,0,1,0,0,2019-08-07 4:01
1002,0,0,0,0,0,2019-08-07 4:02
1003,0,0,1,0,0,2019-08-07 4:03
1004,0,0,0,0,0,2019-08-07 4:04
1005,0,0,2,0,0,2019-08-07 4:05
1006,0,0,1,0,0,2019-08-07 4:06
1007,0,0,0,0,0,2019-08-07 4:07
1008,0,0,1,0,0,2019-08-07 4:08
1009,0,0,1,0,0,2019-08-07 4:09
1010,0,0,0,0,0,2019-08-07 4:10
1011,0,0,0,0,0,2019-08-07 4:11
1012,0,0,0,0,0,2019-08-07 4:12
1013,0,0,1,0,0,2019-08-07 4:13
1014,0,0,0,0,0,2019-08-07 4:14
1015,0,0,0,0,0,2019-08-07 4:15
1016,0,0,0,0,0,2019-08-07 4:16
1017,0,0,0,0,0,2019-08-07 4:17
1018,0,0,0,0,0,2019-08-07 4:18
1019,0,0,0,0,0,2019-08-07 4:19
1020,0,0,0,0,0,2019-08-07 4:20
1021,0,0,0,0,0,2019-08-07 4:21
1022,0,0,0,0,0,2019-08-07 4:22
1023,0,0,0,0,0,2019-08-07 4:23
1024,0,0,0,0,0,2019-08-07 4:24
1025,0,0,0,0,0,2019-08-07 4:25
1026,0,0,0,0,0,2019-08-07 4:26
1027,0,0,0,0,0,2019-08-07 4:27
1028,0,0,0,0,0,2019-08-07 4:28
1029,0,0,1,0,0,2019-08-07 4:29
1030,0,0,0,0,0,2019-08-07 4:30
1031,0,0,0,0,0,2019-08-07 4:31
1032,0,0,0,0,0,2019-08-07 4:32
1033,0,0,1,0,0,2019-08-07 4:33
1034,0,0,0,0,0,2019-08-07 4:34
1035,0,0,0,0,0,2019-08-07 4:35
1036,0,0,0,0,0,2019-08-07 4:36
1037,0,0,0,0,0,2019-08-07 4:37
1038,0,0,0,0,0,2019-08-07 4:38
1039,0,0,1,0,0,2019-08-07 4:39
1040,0,0,0,0,0,2019-08-07 4:40
1041,0,0,0,0,0,2019-08-07 4:41
1042,0,0,1,0,0,2019-08-07 4:42
1043,0,0,0,0,0,2019-08-07 4:43
1044,0,0,1,0,0,2019-08-07 4:44
1045,0,0,0,0,0,2019-08-07 4:45
1046,0,0,0,0,0,2019-08-07 4:46
1047,0,0,0,0,0,2019-08-07 4:47
1048,0,0,0,0,0,2019-08-07 4:48
1049,0,0,0,0,0,2019-08-07 4:49
1050,0,0,0,0,0,2019-08-07 4:50
1051,0,0,0,0,0,2019-08-07 4:51
1052,0,0,0,0,0,2019-08-07 4:52
1053,0,0,0,0,0,2019-08-07 4:53
1054,0,0,0,0,0,2019-08-07 4:54
1055,0,0,0,0,0,2019-08-07 4:55
1056,0,0,0,0,0,2019-08-07 4:56
1057,0,0,0,0,0,2019-08-07 4:57
1058,0,0,0,0,0,2019-08-07 4:58
1059,0,0,0,0,0,2019-08-07 4:59
1060,0,0,0,0,0,2019-08-07 5:00
1061,0,0,0,0,0,2019-08-07 5:01
1062,1,0,0,0,0,2019-08-07 5:02
1063,0,0,0,0,0,2019-08-07 5:03
1064,0,0,0,0,0,2019-08-07 5:04
1065,0,0,0,0,0,2019-08-07 5:05
1066,0,0,0,0,0,2019-08-07 5:06
1067,0,0,1,0,0,2019-08-07 5:07
1068,0,0,0,0,0,2019-08-07 5:08
1069,1,0,0,0,0,2019-08-07 5:09
1070,0,0,0,0,0,2019-08-07 5:10
1071,0,0,0,0,0,2019-08-07 5:11
1072,0,0,0,0,0,2019-08-07 5:12
1073,0,0,0,0,0,2019-08-07 5:13
1074,0,0,0,0,0,2019-08-07 5:14
1075,0,0,0,0,0,2019-08-07 5:15
1076,0,0,0,0,0,2019-08-07 5:16
1077,0,0,1,0,0,2019-08-07 5:17
1078,0,0,1,0,0,2019-08-07 5:18
1079,0,0,1,0,0,2019-08-07 5:19
1080,1,0,1,1,0,2019-08-07 5:20
1081,0,0,1,0,0,2019-08-07 5:21
1082,0,0,0,0,0,2019-08-07 5:22
1083,0,0,0,0,0,2019-08-07 5:23
1084,0,0,0,0,0,2019-08-07 5:24
1085,0,0,1,0,0,2019-08-07 5:25
1086,0,0,0,0,0,2019-08-07 5:26
1087,0,0,0,0,0,2019-08-07 5:27
1088,0,0,0,0,0,2019-08-07 5:28
1089,0,0,0,1,0,2019-08-07 5:29
1090,0,0,0,0,0,2019-08-07 5:30
1091,0,0,0,0,0,2019-08-07 5:31
1092,0,0,0,0,0,2019-08-07 5:32
1093,1,0,0,0,0,2019-08-07 5:33
1094,0,0,0,0,0,2019-08-07 5:34
1095,0,0,0,0,0,2019-08-07 5:35
1096,0,0,0,0,0,2019-08-07 5:36
1097,0,0,0,0,0,2019-08-07 5:37
1098,0,0,0,0,0,2019-08-07 5:38
1099,0,0,3,0,0,2019-08-07 5:39
1100,0,0,0,0,0,2019-08-07 5:40
1101,0,0,0,0,0,2019-08-07 5:41
1102,0,0,0,0,0,2019-08-07 5:42
1103,0,0,0,1,0,2019-08-07 5:43
1104,0,0,0,1,0,2019-08-07 5:44
1105,1,0,0,0,0,2019-08-07 5:45
1106,0,0,0,1,0,2019-08-07 5:46
1107,0,0,0,0,0,2019-08-07 5:47
1108,0,0,1,0,0,2019-08-07 5:48
1109,0,0,0,1,0,2019-08-07 5:49
1110,1,0,0,0,0,2019-08-07 5:50
1111,0,0,1,0,0,2019-08-07 5:51
1112,1,0,1,1,0,2019-08-07 5:52
1113,2,0,0,1,0,2019-08-07 5:53
1114,0,0,0,0,0,2019-08-07 5:54
1115,0,0,0,1,0,2019-08-07 5:55
1116,0,0,1,1,0,2019-08-07 5:56
1117,0,0,0,0,0,2019-08-07 5:57
1118,1,0,0,1,0,2019-08-07 5:58
1119,0,0,0,0,0,2019-08-07 5:59
1120,0,0,1,0,0,2019-08-07 6:01
1121,1,0,0,1,0,2019-08-07 6:02
1122,0,0,0,0,0,2019-08-07 6:03
1123,0,0,0,0,0,2019-08-07 6:04
1124,1,0,0,1,0,2019-08-07 6:05
1125,0,0,0,0,0,2019-08-07 6:06
1126,0,0,2,0,0,2019-08-07 6:07
1127,0,0,0,1,0,2019-08-07 6:08
1128,0,0,0,0,0,2019-08-07 6:09
1129,0,0,2,0,0,2019-08-07 6:10
1130,0,0,0,0,0,2019-08-07 6:11
1131,0,0,2,0,0,2019-08-07 6:12
1132,0,0,2,0,0,2019-08-07 6:13
1133,0,0,0,0,0,2019-08-07 6:14
1134,0,0,1,0,0,2019-08-07 6:15
1135,0,0,0,0,0,2019-08-07 6:16
1136,0,0,0,0,0,2019-08-07 6:17
1137,0,0,0,0,0,2019-08-07 6:18
1138,0,0,1,0,0,2019-08-07 6:19
1139,0,0,0,0,0,2019-08-07 6:20
1140,0,0,2,0,0,2019-08-07 6:21
1141,0,0,1,0,0,2019-08-07 6:22
1142,0,0,0,0,0,2019-08-07 6:23
1143,0,0,3,0,0,2019-08-07 6:24
1144,0,0,1,0,0,2019-08-07 6:25
1145,0,0,0,0,0,2019-08-07 6:26
1146,0,0,1,0,0,2019-08-07 6:27
1147,0,0,0,0,0,2019-08-07 6:28
1148,0,0,0,0,0,2019-08-07 6:29
1149,0,0,1,0,0,2019-08-07 6:30
1150,0,0,0,0,0,2019-08-07 6:31
1151,2,0,0,0,0,2019-08-07 6:32
1152,0,0,2,0,0,2019-08-07 6:33
1153,0,0,0,0,0,2019-08-07 6:34
1154,1,0,2,0,0,2019-08-07 6:35
1155,0,0,2,0,0,2019-08-07 6:36
1156,0,0,0,0,0,2019-08-07 6:37
1157,0,0,0,0,0,2019-08-07 6:38
1158,0,0,1,0,0,2019-08-07 6:39
1159,1,0,0,0,0,2019-08-07 6:40
1160,1,0,1,0,0,2019-08-07 6:41
1161,0,0,1,0,0,2019-08-07 6:42
1162,0,0,1,0,0,2019-08-07 6:43
1163,0,0,1,0,0,2019-08-07 6:44
1164,0,0,0,0,0,2019-08-07 6:45
1165,0,0,0,0,0,2019-08-07 6:46
1166,0,0,1,0,0,2019-08-07 6:47
1167,0,0,0,0,0,2019-08-07 6:48
1168,0,0,1,0,0,2019-08-07 6:49
1169,0,0,4,0,0,2019-08-07 6:50
1170,0,0,3,0,0,2019-08-07 6:51
1171,0,0,0,0,0,2019-08-07 6:52
1172,0,0,1,0,0,2019-08-07 6:53
1173,0,0,1,0,0,2019-08-07 6:54
1174,0,0,1,0,0,2019-08-07 6:55
1175,0,0,1,0,0,2019-08-07 6:56
1176,2,0,1,0,0,2019-08-07 6:57
1177,0,0,0,0,0,2019-08-07 6:58
1178,2,0,4,0,0,2019-08-07 6:59
1179,2,0,4,0,0,2019-08-07 7:00
1180,0,0,0,0,0,2019-08-07 7:01
1181,0,0,1,0,0,2019-08-07 7:02
1182,0,0,1,0,0,2019-08-07 7:03
1183,0,0,0,0,0,2019-08-07 7:04
1184,0,0,0,0,0,2019-08-07 7:05
1185,0,0,3,0,0,2019-08-07 7:06
1186,0,0,0,0,0,2019-08-07 7:07
1187,1,0,5,0,0,2019-08-07 7:08
1188,0,0,3,0,0,2019-08-07 7:09
1189,0,0,0,0,0,2019-08-07 7:10
1190,0,0,0,0,0,2019-08-07 7:11
1191,0,0,0,0,0,2019-08-07 7:12
1192,1,0,0,0,0,2019-08-07 7:13
1193,2,0,0,0,0,2019-08-07 7:14
1194,0,0,1,0,0,2019-08-07 7:15
1195,0,0,2,0,1,2019-08-07 7:16
1196,0,0,0,0,0,2019-08-07 7:17
1197,0,0,1,0,0,2019-08-07 7:18
1198,0,0,3,0,0,2019-08-07 7:19
1199,0,0,2,0,0,2019-08-07 7:20
1200,0,0,2,0,0,2019-08-07 7:21
1201,0,0,0,0,0,2019-08-07 7:22
1202,1,0,2,0,0,2019-08-07 7:23
1203,0,0,1,0,0,2019-08-07 7:24
1204,0,0,0,0,0,2019-08-07 7:25
1205,0,0,3,0,0,2019-08-07 7:26
1206,0,0,4,0,0,2019-08-07 7:27
1207,0,0,1,0,0,2019-08-07 7:28
1208,0,0,1,0,0,2019-08-07 7:29
1209,0,0,2,0,0,2019-08-07 7:30
1210,0,0,4,0,0,2019-08-07 7:31
1211,0,0,0,0,0,2019-08-07 7:32
1212,0,0,0,0,0,2019-08-07 7:33
1213,0,0,0,0,0,2019-08-07 7:34
1214,0,0,2,0,0,2019-08-07 7:35
1215,2,0,1,0,0,2019-08-07 7:36
1216,0,0,0,0,0,2019-08-07 7:37
1217,0,0,2,0,0,2019-08-07 7:38
1218,1,0,2,0,0,2019-08-07 7:39
1219,0,0,0,0,0,2019-08-07 7:40
1220,0,0,3,0,0,2019-08-07 7:41
1221,0,0,4,0,0,2019-08-07 7:42
1222,0,0,3,0,0,2019-08-07 7:43
1223,0,0,3,0,0,2019-08-07 7:44
1224,0,0,1,0,0,2019-08-07 7:45
1225,0,0,1,0,0,2019-08-07 7:46
1226,0,0,6,0,0,2019-08-07 7:47
1227,0,0,0,0,0,2019-08-07 7:48
1228,0,0,0,0,0,2019-08-07 7:49
1229,0,0,4,0,0,2019-08-07 7:50
1230,3,0,1,0,0,2019-08-07 7:51
1231,0,0,1,0,0,2019-08-07 7:52
1232,1,0,3,0,0,2019-08-07 7:53
1233,1,0,1,0,0,2019-08-07 7:54
1234,0,0,4,0,0,2019-08-07 7:55
1235,0,0,0,0,0,2019-08-07 7:56
1236,0,0,1,0,0,2019-08-07 7:57
1237,0,0,2,0,0,2019-08-07 7:58
1238,0,0,0,0,0,2019-08-07 7:59
1239,0,0,0,0,0,2019-08-07 8:00
1240,0,0,1,0,0,2019-08-07 8:01
1241,0,0,0,0,0,2019-08-07 8:02
1242,1,0,0,0,0,2019-08-07 8:03
1243,1,0,1,0,0,2019-08-07 8:04
1244,0,0,0,0,0,2019-08-07 8:05
1245,0,0,0,0,0,2019-08-07 8:06
1246,0,0,1,0,0,2019-08-07 8:07
1247,0,0,0,0,0,2019-08-07 8:08
1248,0,0,0,0,0,2019-08-07 8:09
1249,0,0,2,0,0,2019-08-07 8:10
1250,0,0,0,0,0,2019-08-07 8:11
1251,0,0,1,0,0,2019-08-07 8:12
1252,0,0,2,0,0,2019-08-07 8:13
1253,0,0,0,0,0,2019-08-07 8:14
1254,0,0,3,0,0,2019-08-07 8:15
1255,1,0,3,0,0,2019-08-07 8:16
1256,0,0,4,0,0,2019-08-07 8:17
1257,0,0,5,0,0,2019-08-07 8:18
1258,1,0,1,0,0,2019-08-07 8:19
1259,0,0,1,0,0,2019-08-07 8:20
1260,0,0,6,0,0,2019-08-07 8:21
1261,0,0,3,0,0,2019-08-07 8:22
1262,1,0,6,0,0,2019-08-07 8:23
1263,2,0,1,0,0,2019-08-07 8:24
1264,0,0,0,0,0,2019-08-07 8:25
1265,0,0,5,0,0,2019-08-07 8:26
1266,0,0,0,0,0,2019-08-07 8:27
1267,3,0,2,0,0,2019-08-07 8:28
1268,0,0,2,0,0,2019-08-07 8:29
1269,2,0,0,0,0,2019-08-07 8:30
1270,0,0,1,0,0,2019-08-07 8:31
1271,0,0,3,0,0,2019-08-07 8:32
1272,0,0,6,0,0,2019-08-07 8:33
1273,1,0,0,0,0,2019-08-07 8:34
1274,0,0,4,0,0,2019-08-07 8:35
1275,0,0,5,0,0,2019-08-07 8:36
1276,0,0,4,0,0,2019-08-07 8:37
1277,0,0,3,0,0,2019-08-07 8:38
1278,0,0,1,0,0,2019-08-07 8:39
1279,1,0,1,0,0,2019-08-07 8:40
1280,0,0,4,0,0,2019-08-07 8:41
1281,1,0,3,0,0,2019-08-07 8:42
1282,0,0,2,0,0,2019-08-07 8:43
1283,0,0,1,0,0,2019-08-07 8:44
1284,0,0,0,0,0,2019-08-07 8:45
1285,1,0,1,0,0,2019-08-07 8:46
1286,0,0,0,0,0,2019-08-07 8:47
1287,0,0,0,0,0,2019-08-07 8:48
1288,0,0,3,0,0,2019-08-07 8:49
1289,0,0,4,0,0,2019-08-07 8:50
1290,0,0,1,0,0,2019-08-07 8:51
1291,1,1,0,0,0,2019-08-07 8:52
1292,1,0,4,0,0,2019-08-07 8:53
1293,6,1,0,0,0,2019-08-07 8:54
1294,1,0,0,0,1,2019-08-07 8:55
1295,0,0,2,0,0,2019-08-07 8:56
1296,1,0,1,0,0,2019-08-07 8:57
1297,2,0,2,0,0,2019-08-07 8:58
1298,0,0,3,0,0,2019-08-07 8:59
1299,1,0,1,0,0,2019-08-07 9:00
1300,0,0,0,0,0,2019-08-07 9:01
1301,1,0,1,0,0,2019-08-07 9:02
1302,2,0,0,0,0,2019-08-07 9:03
1303,1,1,1,0,0,2019-08-07 9:04
1304,0,0,1,1,0,2019-08-07 9:05
1305,1,0,0,0,0,2019-08-07 9:06
1306,0,0,0,0,0,2019-08-07 9:07
1307,0,0,0,0,0,2019-08-07 9:08
1308,0,0,0,0,0,2019-08-07 9:09
1309,0,0,0,0,0,2019-08-07 9:10
1310,0,0,0,0,0,2019-08-07 9:11
1311,0,0,0,0,0,2019-08-07 9:12
1312,1,0,0,0,0,2019-08-07 9:13
1313,0,0,0,0,0,2019-08-07 9:14
1314,4,0,0,0,0,2019-08-07 9:15
1315,0,0,0,0,0,2019-08-07 9:16
1316,0,0,2,0,0,2019-08-07 9:17
1317,0,0,4,0,0,2019-08-07 9:18
1318,0,0,1,0,0,2019-08-07 9:19
1319,0,0,3,0,1,2019-08-07 9:20
1320,0,0,4,0,0,2019-08-07 9:21
1321,0,0,0,0,0,2019-08-07 9:22
1322,1,0,0,0,0,2019-08-07 9:23
1323,0,0,3,0,0,2019-08-07 9:24
1324,1,0,0,0,0,2019-08-07 9:25
1325,0,0,1,0,0,2019-08-07 9:26
1326,0,0,0,0,0,2019-08-07 9:27
1327,0,0,3,0,0,2019-08-07 9:28
1328,0,0,1,0,0,2019-08-07 9:29
1329,0,0,0,0,0,2019-08-07 9:30
1330,0,0,0,0,0,2019-08-07 9:31
1331,0,0,1,0,0,2019-08-07 9:32
1332,1,0,4,0,0,2019-08-07 9:33
1333,0,0,0,0,0,2019-08-07 9:34
1334,1,0,1,0,0,2019-08-07 9:35
1335,0,0,0,0,0,2019-08-07 9:36
1336,1,0,0,0,0,2019-08-07 9:37
1337,0,0,1,0,0,2019-08-07 9:38
1338,1,0,0,0,0,2019-08-07 9:39
1339,0,0,1,0,0,2019-08-07 9:40
1340,0,0,3,0,0,2019-08-07 9:41
1341,0,0,0,0,0,2019-08-07 9:42
1342,0,0,0,0,0,2019-08-07 9:43
1343,0,0,3,0,0,2019-08-07 9:44
1344,0,0,4,0,0,2019-08-07 9:45
1345,0,0,2,0,0,2019-08-07 9:46
1346,0,0,0,0,0,2019-08-07 9:47
1347,0,0,1,0,0,2019-08-07 9:48
1348,0,0,4,0,0,2019-08-07 9:49
1349,0,0,0,0,0,2019-08-07 9:50
1350,0,0,2,0,0,2019-08-07 9:51
1351,1,0,1,0,0,2019-08-07 9:52
1352,0,0,4,0,0,2019-08-07 9:53
1353,5,0,0,0,0,2019-08-07 9:54
1354,0,0,0,0,0,2019-08-07 9:55
1355,1,0,4,0,0,2019-08-07 9:56
1356,0,0,3,0,0,2019-08-07 9:57
1357,2,0,0,0,0,2019-08-07 9:58
1358,0,0,1,0,0,2019-08-07 9:59
1359,0,0,4,0,0,2019-08-07 10:00
1360,0,0,0,0,0,2019-08-07 10:01
1361,0,0,0,0,0,2019-08-07 10:02
1362,0,0,4,0,1,2019-08-07 10:03
1363,0,0,3,0,0,2019-08-07 10:04
1364,3,0,2,0,0,2019-08-07 10:05
1365,0,0,5,0,0,2019-08-07 10:06
1366,0,0,0,0,0,2019-08-07 10:07
1367,0,0,0,0,0,2019-08-07 10:08
1368,2,0,0,0,0,2019-08-07 10:09
1369,0,0,1,0,0,2019-08-07 10:10
1370,1,0,0,0,0,2019-08-07 10:11
1371,0,0,4,0,0,2019-08-07 10:12
1372,0,0,1,0,0,2019-08-07 10:13
1373,0,0,4,0,0,2019-08-07 10:15
1374,0,0,4,0,0,2019-08-07 10:16
1375,0,0,1,0,0,2019-08-07 10:17
1376,0,0,3,0,0,2019-08-07 10:18
1377,0,0,0,0,0,2019-08-07 10:19
1378,0,0,0,0,0,2019-08-07 10:20
1379,0,0,0,0,0,2019-08-07 10:21
1380,0,0,0,0,0,2019-08-07 10:22
1381,1,0,0,0,0,2019-08-07 10:23
1382,0,0,0,0,0,2019-08-07 10:24
1383,0,0,3,0,0,2019-08-07 10:25
1384,0,0,2,0,0,2019-08-07 10:26
1385,0,0,0,0,0,2019-08-07 10:27
1386,0,0,5,0,0,2019-08-07 10:28
1387,0,0,0,0,0,2019-08-07 10:29
1388,0,0,2,0,0,2019-08-07 10:30
1389,0,0,0,0,0,2019-08-07 10:31
1390,1,0,0,0,1,2019-08-07 10:32
1391,0,0,0,0,0,2019-08-07 10:33
1392,0,0,0,0,0,2019-08-07 10:34
1393,1,0,2,0,0,2019-08-07 10:35
1394,0,0,4,0,0,2019-08-07 10:36
1395,0,0,1,0,0,2019-08-07 10:37
1396,0,0,4,0,0,2019-08-07 10:38
1397,0,0,3,0,0,2019-08-07 10:39
1398,0,0,1,0,0,2019-08-07 10:40
1399,0,0,3,0,0,2019-08-07 10:41
1400,2,0,0,0,1,2019-08-07 10:42
1401,0,0,0,0,0,2019-08-07 10:43
1402,0,0,0,0,0,2019-08-07 10:44
1403,0,0,2,0,0,2019-08-07 10:45
1404,0,0,1,0,0,2019-08-07 10:46
1405,1,0,1,0,0,2019-08-07 10:47
1406,0,0,2,0,0,2019-08-07 10:48
1407,0,0,0,0,0,2019-08-07 10:49
1408,1,0,0,0,0,2019-08-07 10:50
1409,0,0,4,0,0,2019-08-07 10:51
1410,0,0,4,0,0,2019-08-07 10:52
1411,0,0,2,0,0,2019-08-07 10:53
1412,0,0,2,0,0,2019-08-07 10:54
1413,0,0,5,0,0,2019-08-07 10:55
1414,1,0,0,0,0,2019-08-07 10:56
1415,1,0,0,0,0,2019-08-07 10:57
1416,2,0,0,0,0,2019-08-07 10:58
1417,0,0,4,0,0,2019-08-07 10:59
1418,0,0,3,0,0,2019-08-07 11:00
1419,0,0,4,0,0,2019-08-07 11:01
1420,0,0,2,0,0,2019-08-07 11:02
1421,0,0,4,0,0,2019-08-07 11:03
1422,0,0,2,0,0,2019-08-07 11:04
1423,1,0,1,0,0,2019-08-07 11:05
1424,0,0,1,0,0,2019-08-07 11:06
1425,0,0,1,0,0,2019-08-07 11:07
1426,1,0,0,0,0,2019-08-07 11:08
1427,0,0,3,0,0,2019-08-07 11:09
1428,1,0,0,0,0,2019-08-07 11:10
1429,0,0,1,0,0,2019-08-07 11:11
1430,1,0,3,0,0,2019-08-07 11:12
1431,0,0,6,0,0,2019-08-07 11:13
1432,0,0,6,0,0,2019-08-07 11:14
1433,0,0,4,0,0,2019-08-07 11:15
1434,0,0,1,0,0,2019-08-07 11:16
1435,0,0,1,0,0,2019-08-07 11:17
1436,0,0,6,0,0,2019-08-07 11:18
1437,0,0,3,0,0,2019-08-07 11:19
1438,0,0,5,0,0,2019-08-07 11:20
1439,0,0,5,0,0,2019-08-07 11:21
